ISO code,Sex,Age,Height,Weight,Continent,World Bank,Wasting,Overweight,Stunting,Underweight,Status
BFA,0,1,94,15,Africa,Low Income,8.1,0.8,31.3,20.9,Stunting
COD,0,1,94,19,Africa,Low Income,14,6.8,45.8,28.2,Stunting
GHA,0,1,94,11,Africa,Lower Middle Income,6.1,2.6,28.1,13.9,Stunting
MMR,0,1,94,11,Asia,Lower Middle Income,12.7,,53.6,37,Stunting
MYS,0,1,94,14,Asia,Upper Middle Income,,,,23.1,Underweight
CHL,1,4,95,13,Latin America and the Caribbean,High Income,0.7,15.4,13.5,2.2,Overweight
KWT,0,4,95,15,Asia,High Income,2.7,7.8,4.8,3.1,Overweight
KWT,1,3,95,16,Asia,High Income,2.2,6.6,3.6,2.1,Overweight
ARG,1,1,95,17,Latin America and the Caribbean,Upper Middle Income,1.6,11.1,7.1,1.7,Overweight
ROU,0,5,95,18,Europe,Upper Middle Income,3.9,9.1,14,3.8,Stunting
SWZ,0,5,95,19,Africa,Lower Middle Income,1.1,,40.4,7.3,Stunting
MNG,1,4,95,16,Asia,Lower Middle Income,1.8,6.7,15.6,4.7,Stunting
GMB,1,3,95,10,Africa,Low Income,9.6,1.1,21.2,18,Stunting
PAK,1,3,95,14,Asia,Lower Middle Income,10.5,4.8,45,31.6,Stunting
UZB,1,3,95,16,Asia,Lower Middle Income,4.5,12.8,19.6,4.4,Stunting
ZMB,0,3,95,19,Africa,Lower Middle Income,6.3,4.7,46.4,21.2,Stunting
BEN,0,2,95,11,Africa,Low Income,9,3,39.1,21.5,Stunting
GTM,0,2,95,9,Latin America and the Caribbean,Lower Middle Income,1.8,5.6,54.3,17.7,Stunting
PER,1,2,95,20,Latin America and the Caribbean,Upper Middle Income,1,,13.1,3.1,Stunting
TGO,1,2,95,20,Africa,Low Income,16.3,4.7,27.8,22.3,Stunting
CPV,0,1,95,9,Africa,Lower Middle Income,4.2,,26.8,13.7,Stunting
COL,1,1,95,12,Latin America and the Caribbean,Upper Middle Income,1,4.2,26.6,8.9,Stunting
RWA,0,1,95,17,Africa,Low Income,3,7.1,44.3,11.7,Stunting
SWZ,0,1,95,14,Africa,Lower Middle Income,0.8,10.7,31,5.8,Stunting
TJK,1,1,95,11,Asia,Lower Middle Income,9.9,6.6,26.8,13.3,Stunting
TUN,0,1,95,9,Africa,Lower Middle Income,3.4,8.8,9,3.3,Stunting
VNM,1,1,95,9,Asia,Lower Middle Income,4.4,4.6,23.3,12,Stunting
KWT,0,5,96,20,Asia,High Income,3.4,7.1,4.1,2.8,Overweight
BIH,1,2,96,16,Europe,Upper Middle Income,4,25.6,11.8,1.6,Overweight
DOM,0,1,96,14,Latin America and the Caribbean,Upper Middle Income,2.4,7.6,7.1,4,Overweight
EGY,0,5,96,9,Africa,Lower Middle Income,4.5,14.9,34.9,10.5,Stunting
GMB,1,5,96,15,Africa,Low Income,,,36.1,23.2,Stunting
HND,0,5,96,19,Latin America and the Caribbean,Lower Middle Income,2.1,,42.5,15.8,Stunting
IND,0,5,96,11,Asia,Lower Middle Income,15.1,,38.7,29.4,Stunting
IRQ,0,5,96,14,Asia,Upper Middle Income,6.9,,20,8,Stunting
PAK,1,5,96,10,Asia,Lower Middle Income,24,7.8,62.5,44.4,Stunting
AZE,0,4,96,14,Asia,Upper Middle Income,3.2,4.4,18,5.9,Stunting
BGD,0,4,96,18,Asia,Lower Middle Income,16.7,0.2,67.3,58,Stunting
BOL,0,4,96,20,Latin America and the Caribbean,Lower Middle Income,3.6,6.7,37.1,11,Stunting
MYS,1,4,96,11,Asia,Upper Middle Income,8,7.1,17.7,12.4,Stunting
STP,1,4,96,19,Africa,Lower Middle Income,3.9,9.2,35.2,10.1,Stunting
ZMB,0,4,96,19,Africa,Lower Middle Income,,,58.1,,Stunting
BWA,1,3,96,9,Africa,Upper Middle Income,7.2,11.2,31.4,11.2,Stunting
IRQ,1,3,96,10,Asia,Upper Middle Income,5.8,15,27.5,7.1,Stunting
AZE,0,1,96,12,Asia,Upper Middle Income,6.6,10.4,16.4,6.5,Stunting
GHA,1,1,96,17,Africa,Lower Middle Income,9.9,2.7,31.3,20.3,Stunting
KIR,1,5,96,14,Oceania,Lower Middle Income,,,,14.9,Underweight
TUR,1,5,96,19,Asia,Upper Middle Income,,,,9,Underweight
ZWE,0,4,96,16,Africa,Low Income,,,,10.5,Underweight
KWT,1,3,97,14,Asia,High Income,2.2,9.3,5.1,2.3,Overweight
CMR,1,5,97,11,Africa,Lower Middle Income,7.3,9.6,36.4,16.6,Stunting
IRN,0,5,97,13,Asia,Upper Middle Income,4,,6.8,4.1,Stunting
MAR,0,5,97,18,Africa,Lower Middle Income,2.6,10.7,29.9,8.1,Stunting
TUR,0,5,97,17,Asia,Upper Middle Income,3,4,19.1,7,Stunting
AFG,1,4,97,15,Asia,Low Income,8.6,4.6,59.3,32.9,Stunting
BOL,1,4,97,16,Latin America and the Caribbean,Lower Middle Income,1.6,,18.1,3.6,Stunting
JAM,1,4,97,14,Latin America and the Caribbean,Upper Middle Income,4.5,9.3,13.5,8.9,Stunting
NPL,1,4,97,9,Asia,Low Income,11.3,0.7,57.1,43,Stunting
VNM,0,4,97,16,Asia,Lower Middle Income,7.1,,29.3,17.5,Stunting
TZA,1,3,97,15,Africa,Low Income,3.8,,34.7,13.4,Stunting
EGY,1,2,97,15,Africa,Lower Middle Income,1.9,6.9,34,9.4,Stunting
KEN,1,2,97,16,Africa,Lower Middle Income,7.7,,40.9,18.4,Stunting
NIC,0,2,97,13,Latin America and the Caribbean,Lower Middle Income,0.3,5.2,18.8,4.3,Stunting
BOL,1,1,97,20,Latin America and the Caribbean,Lower Middle Income,1.4,8.7,27.2,4.5,Stunting
GHA,0,1,97,13,Africa,Lower Middle Income,6.2,2.6,22.7,13.4,Stunting
GTM,0,1,97,9,Latin America and the Caribbean,Lower Middle Income,3.8,6.2,55.4,21.7,Stunting
ZAF,0,1,97,20,Africa,Upper Middle Income,4.5,10.4,30.1,9.8,Stunting
TJK,1,1,97,14,Asia,Lower Middle Income,4.3,4.2,28.8,8.3,Stunting
MYS,1,5,97,16,Asia,Upper Middle Income,,,,17.7,Underweight
IDN,0,4,97,20,Asia,Lower Middle Income,,,,31,Underweight
CRI,1,1,97,17,Latin America and the Caribbean,Upper Middle Income,,,,2.5,Underweight
LKA,1,1,97,11,Asia,Lower Middle Income,17.5,,29.7,33.8,Underweight
MUS,0,5,97,14,Africa,Upper Middle Income,15.7,6.5,13.6,13,Wasting
KWT,0,5,98,20,Asia,High Income,2.4,8.7,5.8,3,Overweight
WSM,1,2,98,12,Oceania,Upper Middle Income,3.7,5.4,4.7,2.7,Overweight
KWT,1,1,98,9,Asia,High Income,2.4,9.5,4.3,2.2,Overweight
BGD,1,5,98,10,Asia,Lower Middle Income,15.2,0.3,73.6,61.2,Stunting
BFA,0,5,98,13,Africa,Low Income,24.4,6.9,42.4,37.6,Stunting
ECU,0,5,98,19,Latin America and the Caribbean,Upper Middle Income,2.3,5.1,29,6.2,Stunting
TJK,0,5,98,17,Asia,Lower Middle Income,6.1,,37.1,,Stunting
ARG,0,4,98,16,Latin America and the Caribbean,Upper Middle Income,4.2,13.5,16.9,4.7,Stunting
PRK,1,4,98,9,Asia,Low Income,20.8,,63.9,55.5,Stunting
ETH,1,4,98,9,Africa,Low Income,8.7,2.6,40.4,25.2,Stunting
PHL,1,4,98,13,Asia,Lower Middle Income,6.9,3.3,32.3,20.7,Stunting
SSD,1,4,98,19,Africa,Low Income,22.7,6,31.1,27.6,Stunting
VEN,0,4,98,13,Latin America and the Caribbean,Upper Middle Income,4,4.9,17.4,4,Stunting
ZWE,1,4,98,10,Africa,Low Income,1.7,5.4,31,8,Stunting
BFA,1,3,98,17,Africa,Low Income,15.5,2.8,40.7,29.6,Stunting
GUY,1,3,98,16,Latin America and the Caribbean,Upper Middle Income,6.4,5.3,12,8.5,Stunting
JAM,0,3,98,16,Latin America and the Caribbean,Upper Middle Income,4.5,5.2,9.5,4,Stunting
MWI,1,3,98,17,Africa,Low Income,3.8,5.1,42.4,16.7,Stunting
AZE,1,2,98,14,Asia,Upper Middle Income,3.8,6.1,28,8.8,Stunting
NGA,1,2,98,12,Africa,Lower Middle Income,20.6,5.5,43.8,35.1,Stunting
TLS,0,2,98,10,Asia,Lower Middle Income,11,1.5,50.2,37.7,Stunting
TUN,1,2,98,11,Africa,Lower Middle Income,7.2,1.4,11.9,3.3,Stunting
SLV,1,1,98,19,Latin America and the Caribbean,Lower Middle Income,1.3,5.8,24.6,6.1,Stunting
GMB,1,1,98,13,Africa,Low Income,7.4,2.7,27.6,15.8,Stunting
KEN,0,1,98,14,Africa,Lower Middle Income,5.5,,37,,Stunting
MOZ,0,1,98,12,Africa,Low Income,4.2,3.6,43.7,18.3,Stunting
TUN,1,1,98,12,Africa,Lower Middle Income,2.9,,16.8,3.5,Stunting
CRI,0,3,98,11,Latin America and the Caribbean,Upper Middle Income,,,,1.9,Underweight
SAU,1,1,98,20,Asia,High Income,11.8,6.1,9.3,5.3,Wasting
KWT,1,5,99,14,Asia,High Income,3.1,6,4.9,,Overweight
CRI,1,4,99,19,Latin America and the Caribbean,Upper Middle Income,1,8.1,5.6,1.1,Overweight
DEU,1,3,99,11,Europe,High Income,1,3.5,1.3,1.1,Overweight
JAM,0,2,99,20,Latin America and the Caribbean,Upper Middle Income,2.1,6.1,5.2,2,Overweight
AUS,1,1,99,16,Oceania,High Income,0,7.7,2,0.2,Overweight
DJI,0,5,99,15,Africa,Lower Middle Income,26,13.4,32.6,29.6,Stunting
MYS,0,5,99,17,Asia,Upper Middle Income,,,17.2,12.9,Stunting
MDV,0,5,99,10,Asia,Upper Middle Income,13.4,3.9,31.9,25.7,Stunting
MLI,0,5,99,12,Africa,Low Income,13.5,1.9,30.4,25,Stunting
URY,0,5,99,20,Latin America and the Caribbean,High Income,2.4,10,14.7,5.4,Stunting
ALB,0,4,99,13,Europe,Upper Middle Income,12.2,30,39.2,17,Stunting
KAZ,0,4,99,12,Asia,Upper Middle Income,6.4,4.1,23.3,4.4,Stunting
PRY,0,4,99,18,Latin America and the Caribbean,Upper Middle Income,1.1,7.1,17.5,3.4,Stunting
BFA,1,3,99,11,Africa,Low Income,10.2,,34.1,24.4,Stunting
BGD,1,2,99,12,Asia,Lower Middle Income,12.7,0.9,53.2,43.2,Stunting
GNQ,1,2,99,13,Africa,Upper Middle Income,3.1,9.7,26.2,5.6,Stunting
HND,1,2,99,20,Latin America and the Caribbean,Lower Middle Income,2.3,2.7,43.3,18.1,Stunting
HND,0,2,99,17,Latin America and the Caribbean,Lower Middle Income,2.7,,45.7,16.1,Stunting
NER,1,2,99,17,Africa,Low Income,18.9,2,48.3,41,Stunting
PNG,0,2,99,19,Oceania,Lower Middle Income,14.3,13.8,49.5,27.9,Stunting
SWZ,1,2,99,16,Africa,Lower Middle Income,2.9,11.4,29.5,6.1,Stunting
UGA,0,2,99,18,Africa,Low Income,3.6,3.7,28.9,10.5,Stunting
AZE,1,1,99,19,Asia,Upper Middle Income,6.8,13.9,26.8,8.4,Stunting
FJI,1,1,99,16,Oceania,Upper Middle Income,6.3,5.1,7.5,5.3,Stunting
PNG,1,1,99,20,Oceania,Lower Middle Income,5.5,3.1,46,22.8,Stunting
SYC,1,3,100,20,Africa,High Income,4.3,10.2,7.9,3.6,Overweight
KWT,0,1,100,15,Asia,High Income,1.7,8.3,4,2.1,Overweight
COD,1,5,100,12,Africa,Low Income,8.1,4.4,42.6,23.4,Stunting
PHL,1,5,100,15,Asia,Lower Middle Income,6,2.4,33.8,20.7,Stunting
LAO,0,4,100,13,Asia,Lower Middle Income,17.5,2.7,48.2,36.4,Stunting
SAU,1,4,100,11,Asia,High Income,2.9,1.2,21.4,13.5,Stunting
TUR,1,4,100,19,Asia,Upper Middle Income,3.8,5,24.1,8.7,Stunting
CHN,0,3,100,15,Asia,Upper Middle Income,3,9.2,21.8,6.8,Stunting
VNM,0,3,100,17,Asia,Lower Middle Income,6.6,4.6,25.9,15.3,Stunting
OMN,1,2,100,17,Asia,High Income,7.2,1,21.1,10.4,Stunting
PER,0,2,100,18,Latin America and the Caribbean,Upper Middle Income,0.6,10.3,23.9,4.3,Stunting
SEN,0,2,100,19,Africa,Low Income,5.1,2.3,26.5,17,Stunting
SOM,1,1,100,15,Africa,Low Income,19.3,,29.2,22.8,Stunting
TKM,1,1,100,9,Asia,Upper Middle Income,7.2,4.5,18.9,9.2,Stunting
JAM,0,5,101,17,Latin America and the Caribbean,Upper Middle Income,2.3,8.5,6.6,2.6,Overweight
ARG,0,4,101,14,Latin America and the Caribbean,Upper Middle Income,1.2,9.9,8.2,2.3,Overweight
MKD,1,4,101,15,Europe,Upper Middle Income,1.7,9.6,8,1.9,Overweight
AGO,1,5,101,16,Africa,Lower Middle Income,4.9,3.3,37.6,19,Stunting
VNM,1,5,101,11,Asia,Lower Middle Income,6.7,2.8,61.4,36.9,Stunting
DZA,0,4,101,15,Africa,Upper Middle Income,7.1,8.7,22.9,9.2,Stunting
ZAF,0,4,101,11,Africa,Upper Middle Income,3.3,10.3,28.7,8,Stunting
ZWE,0,4,101,9,Africa,Low Income,8.5,10.6,33.7,11.5,Stunting
VEN,1,3,101,13,Latin America and the Caribbean,Upper Middle Income,4.8,6.1,16.2,3.9,Stunting
TCD,0,2,101,12,Africa,Low Income,16.4,2.7,45,34.3,Stunting
DJI,0,2,101,12,Africa,Lower Middle Income,14.9,,31.7,16,Stunting
JAM,0,2,101,20,Latin America and the Caribbean,Upper Middle Income,4.4,,12.4,6.3,Stunting
LSO,0,2,101,14,Africa,Lower Middle Income,6.7,21,53,15,Stunting
NER,0,2,101,19,Africa,Low Income,10.3,,42.2,31.7,Stunting
NGA,0,2,101,19,Africa,Lower Middle Income,18.1,4.9,36.4,31,Stunting
PHL,1,2,101,9,Asia,Lower Middle Income,5.7,,44.7,29.3,Stunting
THA,1,2,101,10,Asia,Upper Middle Income,5.4,8.2,10.5,6.7,Stunting
BHR,0,1,101,12,Asia,High Income,6.6,,13.6,7.6,Stunting
BTN,0,1,101,20,Asia,Lower Middle Income,5.9,7.6,33.6,12.8,Stunting
GNB,0,1,101,14,Africa,Low Income,11.8,5.1,36.1,21.9,Stunting
KAZ,1,1,101,9,Asia,Upper Middle Income,4.9,16.9,17.5,4.9,Stunting
MMR,0,1,101,15,Asia,Lower Middle Income,7.9,2.6,35.1,22.6,Stunting
STP,0,1,101,13,Africa,Lower Middle Income,9.6,15.4,28.9,8,Stunting
IDN,1,3,101,17,Asia,Lower Middle Income,,,,24.4,Underweight
AUS,0,3,102,10,Oceania,High Income,0,7.9,0,0,Overweight
CHL,0,2,102,17,Latin America and the Caribbean,High Income,0.3,9.5,2,0.5,Overweight
KEN,1,5,102,12,Africa,Lower Middle Income,7.2,5.8,37.4,17.5,Stunting
EGY,0,4,102,16,Africa,Lower Middle Income,,,24.6,,Stunting
GHA,1,4,102,14,Africa,Lower Middle Income,4.7,2.6,18.8,11,Stunting
NPL,0,4,102,17,Asia,Low Income,12.6,0.7,65.7,47.1,Stunting
CAF,1,3,102,11,Africa,Low Income,8.7,3.7,41.5,24,Stunting
OMN,1,3,102,19,Asia,High Income,7.3,1.6,12.9,11.3,Stunting
BLZ,1,2,102,20,Latin America and the Caribbean,Upper Middle Income,1.8,7.3,15,4.6,Stunting
CHN,1,2,102,11,Asia,Upper Middle Income,3.9,7.2,38,14.2,Stunting
PRK,1,2,102,9,Asia,Low Income,12.2,,51,24.7,Stunting
DOM,1,2,102,12,Latin America and the Caribbean,Upper Middle Income,2.2,4.4,21.2,8.4,Stunting
IRN,1,2,102,11,Asia,Upper Middle Income,4.8,,7.1,4.6,Stunting
MMR,1,2,102,12,Asia,Lower Middle Income,10.7,2.4,40.8,30.1,Stunting
NGA,1,2,102,9,Africa,Lower Middle Income,10.2,3,36,24.4,Stunting
SYR,1,2,102,19,Asia,Lower Middle Income,4.9,,24.3,6,Stunting
VEN,1,2,102,14,Latin America and the Caribbean,Upper Middle Income,3.8,4.7,19.3,4.4,Stunting
BGD,0,1,102,13,Asia,Lower Middle Income,17.3,0.2,70.9,66.8,Stunting
MUS,0,1,102,11,Africa,Upper Middle Income,18.3,8.8,27.3,21.1,Stunting
ZMB,1,1,102,15,Africa,Lower Middle Income,5.7,12.3,57.9,19.6,Stunting
BOL,1,2,102,14,Latin America and the Caribbean,Lower Middle Income,,,,10.2,Underweight
MYS,1,1,102,16,Asia,Upper Middle Income,,,,22.6,Underweight
KWT,0,3,103,20,Asia,High Income,3.3,7.5,4.5,2.7,Overweight
GIN,0,5,103,12,Africa,Low Income,14,,35.3,21.2,Stunting
VEN,1,4,103,12,Latin America and the Caribbean,Upper Middle Income,5.2,5.3,17.7,4.6,Stunting
ZMB,1,4,103,20,Africa,Lower Middle Income,5.4,6.2,48.6,19.6,Stunting
BGD,0,3,103,9,Asia,Lower Middle Income,12.4,1,51.4,41,Stunting
SLV,0,3,103,19,Latin America and the Caribbean,Lower Middle Income,1.4,3.9,29.5,7.2,Stunting
OMN,0,3,103,17,Asia,High Income,7.1,1.7,9.8,8.6,Stunting
PHL,1,3,103,12,Asia,Lower Middle Income,7.9,5,30.3,19.9,Stunting
TZA,0,3,103,12,Africa,Low Income,4.5,3.6,34.4,13.7,Stunting
PER,0,2,103,19,Latin America and the Caribbean,Upper Middle Income,0.6,7.2,18.4,3.5,Stunting
GTM,1,1,103,15,Latin America and the Caribbean,Lower Middle Income,1.9,2.4,66.2,27.9,Stunting
PER,1,1,103,14,Latin America and the Caribbean,Upper Middle Income,1,9.1,29.8,5.4,Stunting
TJK,0,1,103,13,Asia,Lower Middle Income,11.4,,41.5,,Stunting
VEN,0,1,103,18,Latin America and the Caribbean,Upper Middle Income,3.8,5,17.9,3.9,Stunting
ZWE,1,1,103,10,Africa,Low Income,7.3,9.1,35.8,14,Stunting
BGR,1,4,104,18,Europe,Upper Middle Income,3.2,13.6,8.8,1.6,Overweight
OMN,1,5,104,15,Asia,High Income,7.8,8.4,24.2,18.6,Stunting
VNM,0,5,104,18,Asia,Lower Middle Income,9.9,3.1,31.8,22.1,Stunting
TCD,1,4,104,15,Africa,Low Income,15.7,2.8,38.7,30.3,Stunting
MYS,1,4,104,13,Asia,Upper Middle Income,11.5,6,20.7,13.7,Stunting
MEX,0,4,104,12,Latin America and the Caribbean,Upper Middle Income,1.6,9,13.6,2.8,Stunting
TGO,1,4,104,13,Africa,Low Income,4.8,1.6,29.8,16.5,Stunting
CIV,1,3,104,19,Africa,Lower Middle Income,8.3,2.5,34.2,20.3,Stunting
PNG,1,3,104,11,Oceania,Lower Middle Income,4.4,3.4,43.9,18.1,Stunting
TCD,1,2,104,16,Africa,Low Income,16.1,4.4,44.8,33.9,Stunting
COD,1,1,104,16,Africa,Low Income,8.5,4.9,43.5,24.2,Stunting
GUY,0,1,104,15,Latin America and the Caribbean,Upper Middle Income,13.3,1.9,14,10.3,Stunting
MRT,1,1,104,12,Africa,Lower Middle Income,17.4,6.8,54.8,43.3,Stunting
MNE,0,4,105,11,Europe,Upper Middle Income,4.2,15.6,7.9,2.2,Overweight
ARM,0,2,105,14,Asia,Lower Middle Income,4.2,13.6,9.4,2.6,Overweight
KWT,1,2,105,18,Asia,High Income,2.6,6.8,3.9,2.3,Overweight
KWT,0,2,105,10,Asia,High Income,2.4,7.8,4.1,1.7,Overweight
JAM,0,1,105,13,Latin America and the Caribbean,Upper Middle Income,3.6,8.5,6.2,2.3,Overweight
TTO,0,1,105,14,Latin America and the Caribbean,High Income,6.3,11.5,11,5.5,Overweight
UKR,0,1,105,9,Europe,Lower Middle Income,8.2,26.5,22.9,4.1,Overweight
ARM,0,5,105,17,Asia,Lower Middle Income,5.5,11.7,18.2,4.2,Stunting
BEN,1,5,105,18,Africa,Low Income,4.5,1.7,34,18,Stunting
IDN,1,5,105,17,Asia,Lower Middle Income,14.4,5.1,28.6,19.7,Stunting
TGO,1,5,105,10,Africa,Low Income,12.4,2.3,33.2,23.8,Stunting
BFA,1,4,105,16,Africa,Low Income,8.6,1.1,29,20,Stunting
STP,1,4,105,11,Africa,Lower Middle Income,11.2,11.6,31.6,14.4,Stunting
PER,1,3,105,19,Latin America and the Caribbean,Upper Middle Income,1.1,11.8,31.3,5.2,Stunting
SYR,1,3,105,11,Asia,Lower Middle Income,10.4,,26.5,11.3,Stunting
GHA,0,2,105,18,Africa,Lower Middle Income,8.7,5.9,28.6,14.3,Stunting
HND,1,2,105,12,Latin America and the Caribbean,Lower Middle Income,1.4,5.2,22.7,7.1,Stunting
NGA,1,2,105,10,Africa,Lower Middle Income,11.8,3.2,50.5,35.1,Stunting
YEM,0,2,105,18,Asia,Lower Middle Income,16.5,3.7,59.3,47.6,Stunting
HTI,0,1,105,20,Latin America and the Caribbean,Low Income,5.2,3.6,21.9,11.6,Stunting
IRQ,0,1,105,20,Asia,Upper Middle Income,4.4,,27.6,10.4,Stunting
IRQ,1,1,105,11,Asia,Upper Middle Income,5.6,,33.7,10.1,Stunting
LAO,0,1,105,13,Asia,Lower Middle Income,12.3,,52.9,35.9,Stunting
LSO,1,1,105,13,Africa,Lower Middle Income,3.2,,39.2,13.8,Stunting
SOM,1,1,105,12,Africa,Low Income,15,3,25.3,23,Stunting
MMR,0,4,105,15,Asia,Lower Middle Income,,,,32.5,Underweight
IDN,1,1,105,12,Asia,Lower Middle Income,,,,23.1,Underweight
USA,1,2,106,16,Northern America,High Income,0.5,7.8,2.7,0.8,Overweight
KWT,1,1,106,17,Asia,High Income,3.6,8.5,5.1,2.9,Overweight
SLE,1,5,106,17,Africa,Low Income,10.2,,40.9,25.4,Stunting
SYR,0,5,106,9,Asia,Lower Middle Income,11.5,17.9,27.5,10.1,Stunting
VUT,0,5,106,10,Oceania,Lower Middle Income,6.8,,25.7,10.6,Stunting
VEN,0,5,106,20,Latin America and the Caribbean,Upper Middle Income,5.2,5.2,17.1,4.5,Stunting
YEM,1,5,106,13,Asia,Lower Middle Income,15.2,5,57.7,43.1,Stunting
TUR,0,4,106,18,Asia,Upper Middle Income,0.8,,12.3,1.7,Stunting
VUT,1,4,106,11,Oceania,Lower Middle Income,4.4,4.6,28.5,10.7,Stunting
KHM,0,3,106,15,Asia,Lower Middle Income,8.3,1.7,43.7,28.4,Stunting
GMB,0,3,106,11,Africa,Low Income,8.9,3,24.1,15.4,Stunting
VEN,0,3,106,9,Latin America and the Caribbean,Upper Middle Income,4.8,5.4,17.6,4.2,Stunting
MDG,0,2,106,17,Africa,Low Income,15.2,6.2,52.8,36.8,Stunting
PSE,1,2,106,13,Asia,Lower Middle Income,1.8,11.4,11.8,2.2,Stunting
EGY,1,1,106,15,Africa,Lower Middle Income,5.3,14.1,23.8,5.4,Stunting
MEX,1,1,106,11,Latin America and the Caribbean,Upper Middle Income,6.1,11,26,9.6,Stunting
PRY,1,1,106,20,Latin America and the Caribbean,Upper Middle Income,0.6,6.3,18.3,2.8,Stunting
ZAF,1,1,106,16,Africa,Upper Middle Income,5.6,17.2,27.2,8.5,Stunting
KWT,0,5,107,13,Asia,High Income,1.7,8.9,5,1.5,Overweight
MNE,0,2,107,12,Europe,Upper Middle Income,2.8,22.3,9.4,1,Overweight
GIN,1,5,107,15,Africa,Low Income,9.9,4.3,34.3,21.2,Stunting
MNG,1,5,107,14,Asia,Lower Middle Income,0.6,6.1,23.5,4.8,Stunting
ROU,1,5,107,10,Europe,Upper Middle Income,4.3,8.9,12.8,3.7,Stunting
KGZ,0,4,107,10,Asia,Lower Middle Income,2.9,8.1,36.2,10.4,Stunting
MWI,0,4,107,18,Africa,Low Income,8.5,,53.8,26.5,Stunting
PER,0,4,107,19,Latin America and the Caribbean,Upper Middle Income,0.8,,14.4,3.4,Stunting
ROU,0,4,107,18,Europe,Upper Middle Income,3.5,8.3,12.8,3.5,Stunting
VNM,1,4,107,15,Asia,Lower Middle Income,10.1,2.9,32.2,22.6,Stunting
PRK,1,3,107,19,Asia,Low Income,8.7,0.9,44.7,17.8,Stunting
SEN,1,3,107,13,Africa,Low Income,9,4,34.4,20.4,Stunting
BGD,0,2,107,19,Asia,Lower Middle Income,12.5,0.9,50.8,42.3,Stunting
PRK,1,2,107,16,Asia,Low Income,8.5,,43.1,20.6,Stunting
IND,0,2,107,19,Asia,Lower Middle Income,20,,61.9,52.8,Stunting
NER,0,2,107,16,Africa,Low Income,12.4,3.5,54.8,39.9,Stunting
VEN,1,2,107,11,Latin America and the Caribbean,Upper Middle Income,5,6.1,15.6,3.7,Stunting
TCD,0,1,107,13,Africa,Low Income,13,2.5,39.9,28.8,Stunting
GAB,1,1,107,9,Africa,Upper Middle Income,3.4,7.7,17.5,6.5,Stunting
LKA,0,4,107,16,Asia,Lower Middle Income,14.7,1.6,17.3,21.1,Underweight
LKA,0,4,107,12,Asia,Lower Middle Income,11.8,0.8,19.2,21.6,Underweight
BOL,0,1,107,11,Latin America and the Caribbean,Lower Middle Income,,,,10.5,Underweight
